201210010810,2.01.8
201210010811,2.38.8
201210010812,1.47.9
201210010901,0.58.9
201210010902,1.45.9
201210010903,1.09.1
201210010904,2.02.4
201210010905,2.31.9
201210010906,1.44.4
201210010907,0.58.7
201210010908,2.00.9
201210010909,1.43.9
201210010910,1.08.7
201210010911,2.00.5
201210010912,1.08.3
201210011001,0.59.8
201210011002,1.46.4
201210011003,1.49.2
201210011004,0.59.1
201210011005,1.44.7
201210011006,1.46.3
201210011007,1.08.4
201210011008,0.59.4
201210011009,1.47.3
201210011010,2.40.6
201210011011,1.43.6
201210011012,1.08.2
201210020101,1.08.7
201210020102,1.59.1
201210020103,1.46.0
201210020104,1.46.7
201210020105,1.09.0
201210020106,1.09.0
201210020107,1.46.2
201210020109,1.07.9
201210020110,1.44.9
201210020111,1.44.9
201210020112,0.59.5
201210020201,1.08.5
201210020202,1.46.3
201210020203,1.07.9
201210020205,1.09.0
201210020206,0.59.3
201210020207,1.59.5
201210020208,1.45.8
201210020209,1.57.5
201210020210,1.07.5
201210020211,1.44.1
201210020212,1.46.9
201210020301,1.09.2
201210020302,1.48.4
201210020303,1.46.7
201210020304,1.08.4
201210020305,1.09.4
201210020306,1.46.7
201210020307,1.59.8
201210020308,0.58.4
201210020309,1.45.2
201210020310,1.44.9
201210020311,1.59.2
201210020312,1.07.5
201210020401,1.08.9
201210020402,1.47.0
201210020403,1.47.3
201210020405,1.50.4
201210020406,1.10.1
201210020407,0.59.2
201210020408,1.45.7
201210020409,2.00.3
201210020410,1.45.1
201210020411,1.57.7
201210020412,1.07.7
201210020501,1.09.2
201210020502,1.09.1
201210020503,1.44.5
201210020504,1.48.4
201210020505,1.11.0
201210020506,2.00.4
201210020507,1.43.7
201210020508,0.57.3
201210020509,1.07.7
201210020510,1.42.5
201210020511,1.59.7
201210020512,1.08.2
201210020601,1.10.0
201210020602,0.57.9
201210020603,1.08.5
201210020605,0.58.4
201210020606,1.48.0
201210020607,1.08.5
201210020608,1.44.0
201210020609,1.40.3
201210020610,1.07.6
201210020611,1.41.8
201210020612,1.59.5
201210020701,1.08.7
201210020702,1.49.5
201210020703,0.59.7
201210020704,1.08.4
201210020705,1.09.2
201210020706,1.47.8
201210020707,2.00.0
201210020708,1.46.8
201210020709,1.47.0
201210020710,1.07.8
201210020711,1.46.6
201210020712,1.07.8
201210020801,1.00.6
201210020802,1.08.5
201210020803,1.48.1
201210020805,1.51.2
201210020806,1.09.9
201210020807,1.48.2
201210020808,0.59.2
201210020809,2.00.6
201210020810,1.48.5
201210020811,1.06.8
201210020812,1.47.0
201210020901,1.08.6
201210020902,2.38.8
201210020903,0.59.3
201210020905,1.07.8
201210020906,1.47.7
201210020907,1.47.1
201210020908,1.46.4
201210020909,1.07.6
201210020910,1.46.9
201210020911,1.45.3
201210020912,1.07.5
201210021001,1.08.6
201210021002,1.48.5
201210021003,1.47.6
201210021005,1.09.5
201210021006,1.47.6
201210021007,1.46.2
201210021008,0.59.1
201210021009,1.58.9
201210021010,1.07.4
201210021011,1.45.1
201210021012,1.46.6
201210021101,1.09.2
201210021102,1.48.5
201210021103,0.59.3
201210021105,1.59.7
201210021106,1.48.0
201210021107,1.47.1
201210021108,1.46.0
201210021109,1.08.2
201210021110,1.58.4
201210021111,1.07.3
201210021112,1.46.6
201210021201,0.59.9
201210021202,1.08.2
201210021203,2.01.4
201210021204,1.47.4
201210021205,1.49.0
201210021206,1.08.5
201210021207,0.58.9
201210021208,1.07.8
201210021209,1.46.6
201210021210,1.46.0
201210021211,1.07.2
201210021212,2.38.9
201302010101,1.45.6
201302010102,0.58.5
201302010103,1.45.0
201302010104,1.09.3
201302010105,0.58.9
201302010106,1.49.6
201302010107,0.57.9
201302010108,1.44.8
201302010109,1.08.8
201302010110,1.44.8
201302010111,1.08.2
201302010112,2.00.5
201302010201,0.59.4
201302010202,1.46.1
201302010203,0.59.2
201302010204,1.59.6
201302010205,1.09.9
201302010206,1.46.3
201302010207,0.59.1
201302010208,1.08.2
201302010209,1.46.1
201302010210,2.40.2
201302010211,1.08.4
201302010212,1.46.7
201302010301,1.47.6
201302010302,1.09.3
201302010303,1.46.9
201302010304,1.49.0
201302010305,1.10.8
201302010306,1.00.5
201302010307,1.45.1
201302010308,2.01.2
201302010309,1.45.9
201302010310,1.47.8
201302010311,1.45.0
201302010312,1.08.9
201302010401,1.47.6
201302010402,0.59.0
201302010403,1.09.9
201302010404,1.47.5
201302010405,1.11.6
201302010406,2.40.4
201302010407,0.59.0
201302010408,1.46.5
201302010409,1.09.0
201302010410,1.47.9
201302010411,1.44.3
201302010412,1.08.6
201302010501,1.10.0
201302010502,1.47.3
201302010503,0.59.9
201302010504,1.47.3
201302010505,0.58.3
201302010506,2.01.7
201302010507,1.45.8
201302010508,0.59.9
201302010509,1.46.6
201302010510,1.49.7
201302010511,1.08.2
201302010512,2.03.6
201302010601,1.47.8
201302010602,0.59.5
201302010603,1.09.8
201302010604,1.47.0
201302010605,1.10.3
201302010606,0.59.2
201302010607,1.45.8
201302010608,2.42.4
201302010609,1.09.0
201302010610,1.44.9
201302010611,1.46.4
201302010612,1.09.2
201302020101,1.11.1
201302020102,0.58.7
201302020103,1.46.8
201302020104,2.02.3
201302020105,1.11.7
201302020106,1.01.1
201302020107,1.45.7
201302020108,2.34.2
201302020109,1.48.3
201302020110,1.09.8
201302020111,2.02.0
201302020112,0.58.4
201302020201,1.10.5
201302020202,1.48.0
201302020203,0.59.2
201302020204,1.47.2
201302020205,1.55.6
201302020206,1.10.0
201302020207,0.58.8
201302020208,1.45.4
201302020209,1.09.4
201302020210,2.01.8
201302020211,1.43.9
201302020212,1.48.1
201302020301,0.59.5
201302020302,1.46.5
201302020303,2.44.6
201302020304,1.46.3
201302020305,1.11.0
201302020306,0.59.2
201302020307,1.45.7
201302020308,1.09.5
201302020309,1.45.4
201302020310,2.01.6
201302020311,1.09.1
201302020312,1.49.8
201302020401,1.10.5
201302020402,1.46.9
201302020403,0.59.8
201302020404,1.46.8
201302020405,1.10.0
201302020406,1.49.1
201302020407,0.59.0
201302020408,1.46.3
201302020409,1.09.7
201302020410,1.44.4
201302020411,1.58.8
201302020412,2.41.5
201302020501,1.11.1
201302020502,1.47.7
201302020503,0.59.5
201302020504,1.47.6
201302020505,1.54.0
201302020506,2.04.5
201302020507,0.59.1
201302020508,1.45.6
201302020509,1.09.5
201302020510,2.40.9
201302020511,1.08.4
201302020512,1.45.0
201302020601,1.51.3
201302020602,1.46.5
201302020603,1.10.1
201302020604,1.47.3
201302020605,1.50.7
201302020606,0.58.8
201302020607,1.45.9
201302020608,1.48.5
201302020609,1.46.2
201302020610,2.01.7
201302020611,1.09.2
201302020612,1.09.2
201302030101,1.00.0
201302030102,1.45.9
201302030103,1.10.5
201302030104,0.58.9
201302030105,1.11.1
201302030106,1.46.3
201302030107,2.32.8
201302030108,1.49.6
201302030109,1.44.6
201302030110,2.02.2
201302030111,1.49.4
201302030112,1.09.7
201302030201,1.12.5
201302030202,1.47.1
201302030203,0.58.8
201302030204,1.46.1
201302030205,1.52.4
201302030206,2.05.6
201302030207,0.58.9
201302030208,1.44.9
201302030209,1.10.6
201302030210,1.50.0
201302030211,1.49.5
201302030212,1.44.1
201302030301,1.51.4
201302030302,0.59.4
201302030303,1.47.3
201302030304,1.10.4
201302030305,1.49.8
201302030306,1.11.1
201302030307,1.45.8
201302030308,0.59.0
201302030309,1.45.9
201302030310,2.01.7
201302030311,1.09.5
201302030312,2.41.4
201302030401,1.11.0
201302030402,1.47.7
201302030403,2.37.9
201302030404,1.47.9
201302030405,1.54.2
201302030406,2.02.2
201302030407,0.59.6
201302030408,1.46.5
201302030409,1.09.7
201302030410,1.49.3
201302030411,2.41.1
201302030412,0.58.2
201302030501,1.13.0
201302030502,1.51.4
201302030503,1.45.9
201302030504,0.59.2
201302030505,1.48.5
201302030506,1.10.9
201302030507,1.45.3
201302030508,0.58.8
201302030509,1.45.6
201302030510,1.50.8
201302030511,1.10.3
201302030512,2.45.7
201302030601,1.48.5
201302030602,1.47.4
201302030603,2.05.2
201302030604,1.46.9
201302030605,1.55.2
201302030606,1.45.6
201302030607,1.10.6
201302030608,1.46.3
201302030609,1.50.5
201302030610,2.02.7
201302030611,1.10.2
201302030612,1.44.7
201302040101,0.59.9
201302040102,1.53.2
201302040103,0.59.7
201302040104,1.48.0
201302040105,1.12.8
201302040106,2.07.1
201302040107,0.59.1
201302040108,1.46.4
201302040109,2.36.3
201302040110,1.11.2
201302040111,2.03.4
201302040112,1.51.7
201302040201,1.13.0
201302040202,1.47.8
201302040203,1.13.9
201302040204,1.46.9
201302040205,1.58.8
201302040206,1.49.4
201302040207,0.58.5
201302040208,1.45.8
201302040209,2.07.8
201302040210,2.50.5
201302040211,2.06.5
201302040212,1.44.4
201302040301,1.14.0
201302040302,1.55.9
201302040303,1.45.6
201302040304,2.34.8
201302040305,1.45.6
201302040306,2.06.8
201302040307,0.58.7
201302040308,1.44.8
201302040309,1.12.4
201302040310,1.53.0
201302040311,1.42.3
201302040312,1.12.5
201302040401,1.47.5
201302040402,0.59.0
201302040403,1.12.8
201302040404,1.46.6
201302040405,1.14.2
201302040406,1.46.0
201302040407,1.12.7
201302040408,1.46.4
201302040409,2.46.8
201302040410,1.53.2
201302040411,1.11.7
201302040412,1.44.9
201302040501,1.47.4
201302040502,1.13.4
201302040503,1.45.4
201302040504,2.10.1
201302040505,1.45.1
201302040506,0.58.4
201302040507,1.44.6
201302040508,1.59.1
201302040509,1.44.3
201302040510,1.14.3
201302040511,1.58.9
201302040512,2.15.0
201302040601,1.58.0
201302040602,0.58.9
201302040603,1.46.2
201302040604,1.13.9
201302040605,1.47.5
201302040606,1.13.4
201302040607,1.44.2
201302040608,2.12.3
201302040609,1.44.3
201302040610,1.13.5
201302040611,2.53.7
201302040612,1.42.4
201303010101,1.00.3
201303010102,1.49.5
201303010103,1.49.0
201303010104,2.42.9
201303010105,1.09.8
201303010106,2.36.3
201303010107,1.08.8
201303010108,2.00.9
201303010109,1.09.5
201303010110,2.00.1
201303010111,1.08.6
201303010112,1.47.4
201303010201,0.59.3
201303010202,1.47.0
201303010203,2.03.5
201303010204,1.11.5
201303010205,1.47.2
201303010206,2.03.7
201303010207,1.10.3
201303010208,1.46.0
201303010209,1.08.3
201303010210,1.51.6
201303010211,2.02.2
201303010212,1.10.6
201303010301,1.47.3
201303010302,1.10.2
201303010303,1.49.5
201303010304,1.10.0
201303010305,2.01.3
201303010306,1.10.1
201303010307,1.48.2
201303010308,2.00.2
201303010309,1.47.0
201303010310,2.40.0
201303010311,1.47.2
201303010312,1.09.5
201303010401,1.48.4
201303010402,1.10.5
201303010403,1.49.5
201303010404,1.10.9
201303010405,2.00.7
201303010406,1.10.0
201303010407,1.10.3
201303010408,1.47.5
201303010409,1.47.2
201303010410,1.10.2
201303010411,2.41.2
201303010412,1.48.4
201303010501,1.48.6
201303010502,2.00.9
201303010503,1.48.1
201303010504,1.10.0
201303010505,1.51.0
201303010506,2.35.8
201303010507,1.09.3
201303010508,1.08.7
201303010509,2.01.7
201303010510,1.09.4
201303010511,1.46.2
201303010512,1.08.1
201303010601,1.47.4
201303010602,1.09.8
201303010603,2.00.4
201303010604,1.09.9
201303010605,1.10.1
201303010606,1.46.8
201303010607,1.08.9
201303010608,1.09.3
201303010609,1.50.1
201303010610,1.46.1
201303010611,1.08.8
201303010612,2.00.1
201303010701,1.48.1
201303010702,1.10.2
201303010703,2.02.4
201303010704,1.10.4
201303010705,1.10.0
201303010706,1.48.8
201303010707,1.09.0
201303010708,2.42.9
201303010709,1.46.7
201303010710,2.01.6
201303010711,1.45.7
201303010712,1.09.3
201303010801,1.10.1
201303010802,2.00.8
201303010803,1.47.2
201303010804,2.42.5
201303010805,1.10.2
201303010806,1.09.0
201303010807,1.46.2
201303010808,1.09.1
201303010809,2.00.3
201303010810,1.46.2
201303010811,1.08.3
201303010812,1.48.2
201303020101,1.10.0
201303020102,1.47.9
201303020103,1.48.2
201303020104,1.09.4
201303020105,0.57.8
201303020106,2.02.5
201303020107,1.48.1
201303020108,1.08.6
201303020109,2.40.0
201303020110,1.46.6
201303020111,1.08.4
201303020112,1.47.5
201303020201,1.10.4
201303020202,1.10.1
201303020203,1.49.0
201303020205,1.52.0
201303020206,1.11.0
201303020207,1.48.2
201303020208,1.47.6
201303020209,1.46.5
201303020210,1.08.3
201303020211,1.47.6
201303020212,1.09.2
201303020301,1.10.0
201303020302,1.09.4
201303020303,1.48.7
201303020305,1.10.8
201303020306,1.48.8
201303020307,1.09.4
201303020308,1.47.4
201303020309,1.08.9
201303020310,2.02.4
201303020311,1.47.1
201303020312,1.47.3
201303020401,1.50.8
201303020402,1.09.3
201303020403,1.10.7
201303020404,2.42.5
201303020405,1.11.7
201303020406,1.48.9
201303020407,2.01.4
201303020408,1.08.5
201303020409,2.01.3
201303020410,1.45.7
201303020411,1.58.7
201303020412,1.09.4
201303020501,1.10.9
201303020502,1.10.3
201303020503,1.48.3
201303020505,1.11.2
201303020506,1.09.4
201303020507,2.01.8
201303020508,1.46.5
201303020509,1.47.5
201303020510,2.39.0
201303020511,1.44.6
201303020512,1.09.8
201303020601,1.11.1
201303020602,1.50.0
201303020603,1.47.0
201303020605,1.52.5
201303020606,1.11.5
201303020607,1.47.8
201303020608,1.49.3
201303020609,2.01.6
201303020610,1.07.9
201303020611,1.10.4
201303020612,1.45.3
201303020701,1.51.3
201303020702,1.49.2
201303020703,1.10.4
201303020704,1.10.4
201303020705,1.11.4
201303020706,1.48.7
201303020707,2.02.3
201303020708,1.46.8
201303020709,1.48.7
201303020710,1.48.7
201303020711,1.09.2
201303020712,1.09.0
201303020801,1.10.9
201303020802,2.02.7
201303020803,1.48.8
201303020805,1.52.3
201303020806,1.09.5
201303020807,1.50.4
201303020808,2.41.4
201303020809,1.09.9
201303020810,1.46.4
201303020811,1.48.5
201303020812,1.47.8
201303030101,1.09.6
201303030102,1.09.2
201303030103,1.47.2
201303030104,1.08.6
201303030105,1.09.5
201303030106,1.47.0
201303030107,1.08.4
201303030108,1.59.4
201303030109,1.47.0
201303030110,1.07.8
201303030111,2.37.4
201303030112,1.47.3
201303030201,1.09.6
201303030202,2.02.1
201303030203,1.09.3
201303030204,1.46.6
201303030205,1.08.5
201303030206,1.47.0
201303030207,1.08.8
201303030208,2.39.1
201303030209,1.46.4
201303030210,1.59.0
201303030211,1.08.0
201303030212,1.08.0
201303030301,1.10.4
201303030302,1.48.3
201303030303,1.08.8
201303030304,1.46.6
201303030305,1.08.5
201303030306,2.35.3
201303030307,1.08.0
201303030308,1.58.9
201303030309,1.45.9
201303030310,2.41.1
201303030311,1.45.9
201303030312,1.08.6
201303030401,1.48.8
201303030402,1.09.9
201303030403,1.47.9
201303030404,1.09.9
201303030405,1.51.5
201303030406,1.09.7
201303030407,1.47.5
201303030408,1.08.9
201303030409,1.47.9
201303030410,1.59.1
201303030411,1.07.7
201303030412,1.46.7
201303030501,1.47.2
201303030502,1.46.3
201303030503,1.09.5
201303030504,1.59.9
201303030505,1.08.3
201303030506,1.08.2
201303030507,1.46.1
201303030508,1.08.1
201303030509,1.08.2
201303030510,1.59.0
201303030511,1.07.7
201303030512,1.47.8
201303030601,1.10.1
201303030602,1.46.2
201303030603,1.09.7
201303030604,1.08.6
201303030605,1.49.2
201303030606,2.39.0
201303030607,1.08.5
201303030608,1.46.6
201303030609,1.46.0
201303030610,1.08.0
201303030611,1.57.0
201303030612,1.08.2
201304010101,1.13.4
201304010102,1.47.5
201304010103,1.09.5
201304010104,1.57.6
201304010105,1.22.9
201304010106,1.57.1
201304010107,1.12.5
201304010108,1.59.3
201304010109,1.56.1
201304010110,2.15.8
201304010111,0.56.0
201304010112,1.33.7
201304010201,1.12.9
201304010202,2.02.2
201304010203,1.58.0
201304010204,2.28.9
201304010205,1.34.8
201304010206,1.56.6
201304010207,1.12.3
201304010208,1.47.6
201304010209,1.08.8
201304010210,1.55.8
201304010211,1.57.1
201304010212,0.56.1
201304010301,1.13.5
201304010302,2.02.2
201304010303,1.56.0
201304010304,1.35.9
201304010305,0.56.1
201304010306,1.12.1
201304010307,2.28.7
201304010308,1.54.8
201304010309,1.22.3
201304010310,1.47.6
201304010311,1.11.1
201304010312,1.09.1
201304010401,1.56.3
201304010402,1.23.0
201304010403,1.12.8
201304010404,2.14.9
201304010405,1.47.1
201304010406,1.12.2
201304010407,2.00.3
201304010408,1.12.1
201304010409,1.34.5
201304010410,0.55.7
201304010411,2.12.1
201304010412,1.54.7
201304010501,1.56.6
201304010502,1.13.3
201304010503,1.34.7
201304010504,1.55.5
201304010505,2.27.9
201304010506,1.54.7
201304010507,1.46.7
201304010508,0.54.8
201304010509,1.12.4
201304010510,1.59.6
201304010511,1.08.4
201304010512,1.21.5
201304010601,1.56.3
201304010602,2.02.1
201304010603,1.13.7
201304010604,1.48.5
201304010605,1.09.7
201304010606,1.54.2
201304010607,1.34.2
201304010608,2.13.3
201304010609,1.13.0
201304010610,2.01.0
201304010611,0.55.0
201304010612,1.53.6
201304020101,1.35.3
201304020102,2.14.5
201304020103,1.55.4
201304020105,1.23.8
201304020106,1.54.7
201304020107,1.35.6
201304020108,1.12.2
201304020109,0.55.3
201304020110,1.34.2
201304020111,1.51.5
201304020112,1.47.5
201304020201,1.12.8
201304020202,1.56.3
201304020203,1.12.4
201304020204,1.48.5
201304020205,1.36.6
201304020206,1.23.6
201304020207,1.53.1
201304020208,1.59.0
201304020209,1.11.2
201304020210,2.12.9
201304020211,0.54.5
201304020212,1.34.3
201304020301,0.57.1
201304020302,1.13.0
201304020303,1.55.4
201304020305,1.49.8
201304020306,1.13.7
201304020307,2.01.8
201304020308,1.53.7
201304020309,1.21.9
201304020310,1.59.0
201304020311,1.10.5
201304020312,1.08.8
201304020401,1.48.6
201304020402,1.12.5
201304020403,1.53.9
201304020405,1.37.1
201304020406,0.55.5
201304020407,1.52.6
201304020408,1.11.5
201304020409,2.15.5
201304020410,1.08.3
201304020411,1.50.8
201304020412,1.47.3
201304020501,1.21.8
201304020502,1.35.1
201304020503,1.55.6
201304020505,1.35.8
201304020506,1.11.8
201304020507,0.55.8
201304020508,1.10.5
201304020509,1.21.0
201304020510,1.45.1
201304020511,1.19.8
201304020512,1.53.4
201304020601,1.10.0
201304020602,1.22.1
201304020603,1.54.6
201304020604,2.02.7
201304020605,1.37.1
201304020606,1.23.3
201304020607,1.11.4
201304020608,1.53.6
201304020609,1.58.4
201304020610,1.52.4
201304020611,1.32.6
201304020612,0.55.9
201304020701,1.12.8
201304020702,1.48.8
201304020703,1.54.7
201304020704,0.55.5
201304020705,1.24.0
201304020706,1.13.2
201304020707,1.54.9
201304020709,1.52.7
201304020710,2.13.9
201304020711,1.58.7
201304020712,1.11.5
201304020801,1.35.9
201304020802,2.03.1
201304020803,1.54.6
201304020805,1.53.1
201304020806,1.12.2
201304020807,2.26.7
201304020808,1.53.5
201304020809,1.46.0
201304020810,1.34.8
201304020811,1.10.0
201304020812,0.55.3
201304020901,1.35.5
201304020902,1.48.9
201304020903,1.54.0
201304020905,1.23.7
201304020906,1.12.3
201304020907,1.47.4
201304020908,1.10.7
201304020909,1.34.3
201304020910,1.10.2
201304020911,1.21.0
201304020912,0.55.1
201304021001,1.22.6
201304021002,1.11.9
201304021003,2.27.9
201304021004,1.55.9
201304021005,1.38.7
201304021006,1.13.3
201304021007,0.55.4
201304021008,1.11.6
201304021009,2.00.0
201304021010,1.21.3
201304021011,1.34.2
201304021012,1.53.1
201304021101,1.12.1
201304021102,0.55.8
201304021103,1.53.5
201304021105,1.23.1
201304021106,1.11.8
201304021107,1.34.2
201304021108,1.53.3
201304021109,2.14.4
201304021110,1.48.1
201304021111,1.31.9
201304021112,1.10.8
201304021201,1.35.0
201304021202,1.12.4
201304021203,1.52.2
201304021205,1.51.8
201304021206,2.01.9
201304021207,1.51.9
201304021208,1.47.3
201304021209,1.22.2
201304021210,1.50.6
201304021211,1.58.2
201304021212,0.55.7
201304030101,1.56.4
201304030102,1.36.3
201304030103,1.54.0
201304030104,1.11.6
201304030105,1.38.5
201304030106,1.53.4
201304030107,1.21.4
201304030108,1.09.0
201304030109,1.53.2
201304030110,0.55.3
201304030111,1.08.4
201304030112,2.00.9
201304030201,1.09.9
201304030202,0.56.4
201304030203,1.12.1
201304030204,1.53.6
201304030205,1.11.2
201304030206,1.12.1
201304030207,1.53.7
201304030208,1.47.5
201304030209,1.12.3
201304030210,2.26.2
201304030211,1.20.9
201304030212,1.35.0
201304030301,1.13.3
201304030302,1.36.4
201304030303,2.04.9
201304030304,1.11.5
201304030305,1.47.0
201304030306,2.42.1
201304030307,1.21.7
201304030308,1.54.0
201304030309,0.55.7
201304030310,2.13.5
201304030311,1.10.8
201304030312,1.09.5
201304030401,1.10.7
201304030402,1.23.7
201304030403,1.52.6
201304030404,1.10.9
201304030405,2.06.7
201304030406,1.51.9
201304030407,1.11.0
201304030408,2.02.5
201304030409,1.52.5
201304030410,1.49.0
201304030411,0.55.8
201304030412,1.37.9
201304030501,1.12.4
201304030502,1.37.2
201304030503,1.51.8
201304030504,1.35.3
201304030505,1.12.7
201304030506,1.51.9
201304030507,2.01.7
201304030508,0.56.4
201304030509,1.11.2
201304030510,2.31.3
201304030511,1.46.9
201304030512,1.21.8
201304030601,1.55.5
201304030602,1.09.9
201304030603,1.53.4
201304030604,1.11.1
201304030605,1.35.1
201304030606,1.54.1
201304030607,1.11.5
201304030608,2.00.6
201304030609,1.53.9
201304030610,1.35.8
201304030611,0.55.3
201304030612,1.48.0
201305010101,1.21.0
201305010102,1.27.3
201305010103,1.40.9
201305010105,1.35.6
201305010106,1.38.7
201305010107,2.27.1
201305010108,1.38.7
201305010109,1.47.4
201305010110,1.21.5
201305010111,1.59.3
201305010112,1.25.0
201305010201,1.28.2
201305010202,2.19.1
201305010203,1.40.0
201305010204,2.28.4
201305010205,1.49.3
201305010206,1.26.1
201305010207,1.48.1
201305010208,1.25.6
201305010209,1.37.1
201305010210,1.33.4
201305010211,1.23.8
201305010212,1.22.0
201305010301,1.27.6
201305010302,2.16.2
201305010303,1.40.4
201305010304,1.35.9
201305010305,2.03.6
201305010306,1.25.8
201305010307,1.38.6
201305010309,2.29.3
201305010310,1.35.0
201305010311,1.36.4
201305010312,2.12.7
201305010401,1.21.1
201305010402,1.27.6
201305010403,1.40.2
201305010405,1.47.3
201305010406,1.24.5
201305010407,1.25.8
201305010408,2.14.1
201305010409,1.22.5
201305010410,2.27.7
201305010411,1.33.1
201305010412,1.24.8
201305010501,1.26.8
201305010502,1.27.6
201305010503,1.40.2
201305010505,1.23.7
201305010506,1.38.5
201305010507,1.18.8
201305010508,1.47.3
201305010509,1.20.9
201305010510,1.24.3
201305010511,1.33.8
201305010512,1.37.9
201305010601,1.27.8
201305010602,2.17.0
201305010603,1.40.9
201305010604,2.02.1
201305010605,1.37.3
201305010606,1.41.1
201305010607,1.22.8
201305010608,1.38.4
201305010609,2.25.5
201305010610,1.20.8
201305010611,1.45.7
201305010612,1.18.7
201305010701,2.16.8
201305010702,1.28.5
201305010703,1.39.5
201305010705,1.48.3
201305010706,1.35.9
201305010707,1.26.0
201305010708,2.34.2
201305010709,2.00.7
201305010710,1.34.1
201305010711,3.31.8
201305010712,1.24.8
201305010801,1.27.5
201305010802,1.20.9
201305010803,1.25.6
201305010804,1.35.5
201305010805,1.49.9
201305010806,2.13.7
201305010807,1.33.6
201305010808,1.59.3
201305010809,1.36.5
201305010810,1.59.9
201305010811,1.35.1
201305010812,2.12.6
201305020101,1.27.0
201305020102,1.20.1
201305020103,1.39.4
201305020105,2.04.6
201305020106,1.37.5
201305020107,2.32.1
201305020108,1.34.0
201305020109,2.22.9
201305020110,1.24.0
201305020111,2.24.3
201305020112,2.12.5
201305020201,1.38.0
201305020202,2.12.8
201305020203,1.25.0
201305020204,1.51.0
201305020205,1.36.8
201305020206,1.24.0
201305020207,1.35.6
201305020208,1.23.8
201305020209,1.47.8
201305020210,2.02.6
201305020211,2.02.3
201305020212,1.35.2
201305020301,1.40.6
201305020302,1.26.9
201305020303,1.40.7
201305020305,1.22.8
201305020306,1.47.5
201305020307,1.25.2
201305020308,1.38.5
201305020309,2.26.1
201305020310,1.36.6
201305020311,2.24.9
201305020312,1.33.1
201305020401,1.26.5
201305020402,1.39.9
201305020403,2.21.5
201305020405,1.49.5
201305020406,1.22.0
201305020407,1.38.3
201305020408,1.34.6
201305020409,1.20.1
201305020410,1.35.8
201305020411,1.46.3
201305020412,1.24.5
201305020501,1.39.5
201305020502,1.26.3
201305020503,2.15.9
201305020505,1.34.4
201305020506,1.38.5
201305020507,1.34.4
201305020508,2.13.4
201305020509,1.21.0
201305020510,2.24.7
201305020511,2.01.0
201305020512,1.17.7
201305020601,1.26.5
201305020602,1.39.6
201305020603,1.19.9
201305020604,1.34.5
201305020605,2.00.7
201305020606,1.49.5
201305020607,1.25.2
201305020608,1.59.9
201305020609,1.32.5
201305020610,2.10.5
201305020611,1.31.9
201305020612,1.36.8
201305020701,1.40.3
201305020702,1.26.9
201305020703,1.40.0
201305020705,1.22.8
201305020706,1.25.3
201305020707,1.22.4
201305020708,1.37.8
201305020709,2.00.9
201305020710,2.00.5
201305020711,1.20.7
201305020712,1.24.1
201305020801,1.24.9
201305020802,1.18.8
201305020803,1.38.5
201305020804,2.27.6
201305020805,1.48.9
201305020806,1.21.4
201305020807,1.36.5
201305020808,2.03.2
201305020809,1.32.4
201305020810,1.22.5
201305020811,1.32.0
201305020812,2.10.6
201305020901,1.39.1
201305020902,2.14.8
201305020903,1.25.4
201305020905,2.02.0
201305020906,1.37.0
201305020907,1.34.0
201305020908,2.13.3
201305020909,1.48.7
201305020910,1.21.9
201305020911,1.45.2
201305020912,1.36.7
201305021001,1.26.9
201305021002,1.39.3
201305021003,1.20.4
201305021004,1.35.4
201305021005,2.02.8
201305021006,1.34.0
201305021007,1.38.1
201305021008,1.25.5
201305021009,1.47.0
201305021010,1.21.7
201305021011,2.23.7
201305021012,2.12.9
201305021101,1.39.5
201305021102,1.23.2
201305021103,1.47.6
201305021105,1.25.6
201305021106,2.29.5
201305021107,1.25.7
201305021108,1.46.9
201305021109,1.32.7
201305021110,1.36.8
201305021111,1.23.8
201305021112,1.37.3
201305021201,1.39.3
201305021202,1.20.3
201305021203,1.27.1
201305021204,1.34.6
201305021205,1.37.6
201305021206,1.21.1
201305021207,1.38.4
201305021208,1.45.5
201305021209,2.25.1
201305021210,2.23.5
201305021211,1.24.4
201305021212,2.29.4
201305030101,1.40.2
201305030102,1.20.8
201305030103,1.26.8
201305030105,1.24.2
201305030106,2.27.0
201305030107,1.25.4
201305030108,2.13.9
201305030109,1.33.6
201305030110,2.00.6
201305030111,1.23.9
201305030112,1.21.8
201305030201,1.26.7
201305030202,1.39.6
201305030203,1.35.4
201305030204,2.15.4
201305030205,1.37.9
201305030206,1.47.6
201305030207,1.18.9
201305030208,1.38.6
201305030209,2.00.7
201305030210,1.20.8
201305030211,1.31.2
201305030212,2.11.8
201305030301,1.27.0
201305030302,2.14.3
201305030303,1.20.5
201305030305,1.23.8
201305030306,2.00.2
201305030307,1.39.0
201305030308,1.21.3
201305030309,1.46.3
201305030310,1.32.7
201305030311,1.35.8
201305030312,1.37.9
201305030401,1.38.7
201305030402,1.26.8
201305030403,1.39.0
201305030405,1.51.5
201305030406,1.22.7
201305030407,2.26.7
201305030408,1.37.9
201305030409,1.24.4
201305030410,1.33.7
201305030411,1.45.8
201305030412,1.25.6
201305030501,1.23.1
201305030502,1.25.7
201305030503,1.38.4
201305030505,1.26.0
201305030506,2.13.7
201305030507,1.33.6
201305030508,1.36.6
201305030509,1.33.0
201305030510,2.25.3
201305030511,1.59.6
